customer_id,account_id,call_successful,call_unsuccessful,ptp_broken,ptp_kept,month_in_areas,total_arrears_amount,total_outstanding_amount
7154269,495274,2,5,2,0,0,0.0,133756.61
1267472,495369,0,5,0,0,0,100.58,8806.82
5679353,495377,1,1,0,1,0,0.0,18940.12
7703340,495411,0,1,0,0,0,967.97,29460.67
4457418,495436,0,5,0,0,0,1359.36,88012.27
2019526,495441,0,3,0,0,0,0.0,103629.92
1977156,495455,0,4,0,0,0,0.0,7636.72
2126108,495588,2,0,0,0,2,6021.67,6024.24
1747535,495595,2,11,2,0,0,3.67,32767.86
6267728,495598,1,4,1,0,0,0.0,85524.55
5772822,495600,0,3,0,0,0,461.65,58058.04
3442629,495604,1,9,0,1,1,566.71,8597.67
7398304,495621,2,20,1,0,0,0.0,69160.31
1530747,495630,0,1,0,0,0,0.0,31831.02
8442716,495719,2,6,2,0,0,140.71,16200.19
6955525,495773,0,1,0,0,0,0.0,72845.94
5235319,495817,0,2,0,0,0,0.0,16272.56
365127,495912,0,9,0,0,0,0.0,52838.88
1293772,495919,0,5,0,0,0,10.01,11907.0
1316664,495987,0,1,0,0,0,0.0,33776.51
6072557,496001,0,2,0,0,0,0.0,21414.13
4589772,496033,1,0,0,1,0,0.0,42549.84
5703411,496036,0,3,0,0,0,1172.68,93363.57
3106579,496066,0,2,0,0,0,0.0,21718.17
2660245,496084,0,1,0,0,0,0.0,63243.65
1027660,496095,1,4,0,0,0,311.31,863.41
6597700,496100,0,2,0,0,0,0.0,14507.81
4165159,496133,0,2,0,0,0,0.0,35436.01
7031871,496194,1,1,0,1,0,0.0,33267.38
3788171,496202,1,5,0,0,0,201.77,19442.74
1340022,496254,1,5,1,0,0,0.0,164222.3
4259655,496262,0,1,0,0,0,0.0,173809.18
8256405,496275,0,3,0,0,0,0.0,70072.25
1282591,496287,2,0,1,1,0,0.0,81150.66
4462019,496459,0,5,0,0,0,0.0,58428.45
2907618,496505,0,3,0,0,0,0.0,128633.37
1702584,496512,0,2,0,0,0,0.0,26898.7
2866705,496513,0,2,0,0,0,0.25,53070.11
8469220,496531,3,2,3,0,0,0.0,7103.07
4027189,496559,1,0,0,1,0,0.0,23541.23
1155112,496569,0,2,0,0,0,0.0,24587.71
1905739,496576,0,1,0,0,0,0.0,40617.42
6459664,496611,0,6,0,0,0,236.96,20775.97
1213167,496626,1,0,1,0,0,0.0,30269.6
6806076,496684,0,2,0,0,0,0.0,23242.02
970808,496733,0,1,0,0,0,0.0,65349.99
2206600,496833,3,1,1,1,0,21.27,6607.0
4473034,496863,0,2,0,0,2,1150.28,51643.46
351588,496891,0,1,0,0,14,7115.91,20134.87
8305435,496909,1,4,0,1,0,0.0,137729.1
3846313,496948,1,7,1,0,0,1446.39,114056.96
1165580,496959,0,1,0,0,0,0.0,163412.04
1653453,496971,0,3,0,0,0,0.0,55226.04
3182238,496982,1,5,1,0,0,0.0,18019.26
8039342,497067,2,3,1,1,0,0.0,165996.7
4819806,497071,0,4,0,0,0,1.44,136128.28
1939939,497077,2,3,0,1,0,224.87,982.72
8402428,497111,2,11,2,0,1,1150.25,37416.72
7209247,497118,0,1,0,0,0,7.54,56542.12
3610156,497180,0,1,0,0,0,10.97,101663.5
2777290,497184,3,10,2,0,1,1241.07,23503.05
7770381,497187,3,13,3,0,1,1303.54,47465.58
2749382,497234,1,0,0,0,0,0.48,59391.8
3307930,497237,0,1,0,0,0,0.0,13178.52
3297699,497255,0,3,0,0,0,0.0,56562.35
4906409,497266,2,1,1,1,0,0.0,26890.73
3152781,497273,1,2,0,0,0,408.08,15247.04
6456766,497277,0,7,0,0,2,4167.96,134220.69
2914478,497294,0,6,0,0,0,0.0,82607.95
7669305,497302,3,2,3,0,0,1.35,137677.23
950818,497357,3,0,0,3,0,0.0,14766.78
6610415,497401,5,3,4,0,0,0.0,75379.94
5187225,497403,1,1,0,1,0,0.0,4033.82
6758503,497412,1,4,0,0,0,0.0,98990.03
5589389,497502,2,0,0,0,7,1968.05,8200.16
1532502,497511,1,4,0,0,0,0.29,3607.64
6503441,497549,3,1,3,0,0,0.0,96544.15
3044134,497557,0,1,0,0,0,0.0,134754.44
7473799,497570,1,2,0,0,0,0.72,12766.0
4836556,497585,0,9,0,0,0,0.0,83579.5
613891,497683,1,3,1,0,0,0.0,181225.73
3840912,497698,2,3,2,0,1,339.63,16166.25
1423671,497739,2,13,1,0,0,2.33,49168.46
738199,497786,0,1,0,0,0,0.0,27774.69
2979327,497837,0,15,0,0,1,571.9,19939.15
387582,497850,0,2,0,0,0,0.0,100282.46
6909016,497862,2,1,1,0,0,0.0,7863.81
2127602,497877,3,13,3,0,0,533.88,8587.19
6720908,497935,1,0,0,0,0,0.0,19910.87
5657774,497947,3,11,1,2,0,0.0,6446.33
1051638,497964,1,2,0,0,0,0.0,3406.95
3818702,497983,0,1,0,0,0,0.0,58610.52
6823912,497992,1,0,1,0,0,0.0,40513.91
464639,498085,1,2,1,0,0,0.0,69492.82
7152136,498105,0,2,0,0,0,0.0,93534.84
6555237,498154,1,0,0,1,0,46.44,437.38
3509021,498165,3,0,3,0,0,0.0,154020.95
4373987,498195,3,3,3,0,0,63.34,14619.51
875569,498208,1,0,0,0,12,40428.29,186635.09
2617051,498311,0,9,0,0,1,2367.35,163723.13
4149783,498323,1,5,1,0,0,0.0,24239.82
3228505,498353,0,4,0,0,0,0.0,28928.59
1461120,498374,0,7,0,0,0,0.0,74925.52
1408635,498375,3,2,2,1,0,0.0,120287.11
6365811,498415,0,5,0,0,0,0.0,132486.5
4499275,498421,0,8,0,0,1,3595.23,81666.54
3334170,498458,0,11,0,0,1,210.19,5557.0
1670711,498485,0,6,0,0,1,852.07,161101.33
2911309,498489,0,7,0,0,1,585.32,46042.99
6667593,498511,0,6,0,0,0,600.8,80337.36
1046084,498628,4,13,0,0,0,4.6,94513.43
2781654,498696,0,6,0,0,0,0.0,81649.05
6937478,498699,0,1,0,0,0,164.28,31451.86
3668201,498745,4,3,2,1,0,71.65,25832.65
4615655,498746,0,9,0,0,0,391.46,21817.66
830067,498769,2,1,0,2,0,0.0,107235.5
8461184,498824,0,2,0,0,0,0.0,159101.85
3019948,498888,2,8,1,0,1,1254.98,45772.18
563084,498955,0,3,0,0,0,259.69,29707.79
6727958,498956,0,7,0,0,0,3.62,90894.14
3513505,498972,1,2,0,0,0,0.0,21467.72
2926661,498997,2,0,0,1,0,0.0,24282.17
2747830,499039,0,1,0,0,20,16853.43,81177.24
1184940,499069,1,3,1,0,0,0.0,10475.28
2847617,499083,2,2,1,0,0,183.53,10561.31
3756548,499086,2,9,3,0,4,2035.89,3829.35
5023013,499120,0,6,0,0,0,0.0,17270.87
457533,499123,0,15,0,0,0,548.57,19455.07
4782148,499142,2,9,1,1,0,0.0,38455.61
6498423,499164,0,3,0,0,0,30.87,3976.27
5804263,499172,0,1,0,0,0,0.0,4894.92
5700190,499179,1,0,1,0,0,0.0,96603.2
7953197,499227,1,4,1,0,0,0.0,16495.47
5988359,499251,3,1,1,0,1,1390.54,56481.04
6877496,499283,0,10,0,0,2,754.39,21754.88
4646376,499315,1,6,1,0,0,0.0,104765.0
8387641,499358,1,0,0,1,0,0.0,119125.27
7856831,499406,0,1,0,0,0,0.0,7993.07
2399417,499412,0,1,0,0,0,0.0,28555.74
3600482,499438,1,9,1,0,1,997.75,7539.17
2248461,499445,3,2,3,0,0,897.9,80139.58
2493834,499451,1,0,0,0,5,2529.07,15885.57
6177538,499483,2,9,2,0,0,1.84,159311.73
4892168,499489,0,3,0,0,0,333.62,14874.54
3846665,499545,0,9,0,0,0,561.68,44713.88
7730315,499554,1,3,0,1,0,269.26,25300.66
3377713,499582,0,7,0,0,0,0.0,36537.18
3278541,499623,0,1,0,0,0,0.0,7210.86
3276214,499635,0,1,0,0,0,0.0,62619.88
1646588,499671,0,6,0,0,0,0.18,9049.78
6299345,499687,1,3,0,1,0,0.0,52182.17
4979151,499689,2,2,1,1,0,0.0,48032.74
6334504,499693,3,7,2,0,2,1138.83,35940.23
1889653,499703,0,9,0,0,1,762.07,15180.49
3822109,499748,2,2,1,1,0,1516.11,124154.73
2621555,499761,1,2,0,0,10,1867.73,5356.54
6483284,499771,2,13,2,0,0,3.43,166363.4
1933419,499795,1,19,1,0,0,2.3,55144.73
1898617,499856,0,11,0,0,0,137.32,14390.99
4328411,499857,2,7,1,1,2,323.29,7450.14
439299,499950,0,1,0,0,0,0.0,16136.94
5454459,499959,1,0,0,1,0,0.0,11292.87
7922742,499965,0,1,0,0,0,0.0,18814.91
3730247,499995,0,9,0,0,0,644.08,73687.95
7863177,500007,0,3,0,0,0,0.0,65467.84
6389331,500012,1,4,0,1,0,0.0,89298.98
3498070,500025,6,3,5,0,0,1382.32,120476.5
3607670,500036,0,2,0,0,0,32.03,62199.38
6964508,500055,1,12,0,0,0,238.27,129476.98
7134335,500056,1,3,1,0,0,726.23,40297.51
4275644,500096,1,1,0,1,0,567.44,47831.13
6920295,500106,0,2,0,0,0,0.0,47350.96
1759743,500119,1,1,0,0,5,340.66,2820.4
6855450,500137,0,6,0,0,0,0.0,49831.01
6037611,500185,0,1,0,0,0,0.0,103725.99
1975195,500205,1,9,0,0,0,0.0,144125.82
7763464,500216,0,3,0,0,1,1430.35,102087.91
7472820,500226,0,11,0,0,0,275.73,154012.47
2277898,500274,1,0,1,0,0,0.0,27193.3
1298924,500316,0,1,0,0,0,0.22,9481.88
961678,500350,1,3,1,0,0,0.0,118562.8
2345452,500389,2,5,1,0,0,7.96,9296.2
6630617,500409,0,7,0,0,0,1.77,89308.08
3867794,500413,1,0,1,0,0,0.0,9935.92
2972810,500416,0,9,0,0,0,10.0,49191.22
7166689,500474,0,6,0,0,0,19.24,76709.7
207960,500481,2,3,1,0,0,1612.61,91531.79
3278207,500518,0,1,0,0,0,0.0,49281.77
6911623,500526,0,1,0,0,0,0.0,4364.34
3368224,500535,0,9,0,0,0,755.4,61503.9
3458330,500537,0,3,0,0,0,0.0,16456.25
840704,500549,0,3,0,0,0,199.79,14025.39
2465754,500551,1,2,0,1,0,6.21,26403.73
5857294,500585,0,12,0,0,0,0.0,54841.03
7440192,500589,2,8,2,0,0,0.0,86639.4
5802847,500606,0,6,0,0,0,6.65,133341.88
7583207,500617,0,5,1,0,0,594.27,57214.51
1226541,500623,0,6,0,0,0,198.13,32992.36
5063117,500639,1,0,0,1,0,0.0,8627.8
3646383,500705,1,0,0,0,5,3987.35,53317.18
578856,500728,0,1,0,0,0,0.0,91717.68
3846306,500791,0,1,0,0,0,0.0,53371.52
2654921,500818,1,3,0,1,0,0.0,36531.83
4625299,500888,2,11,2,0,0,0.0,78049.42
2660802,500928,0,1,0,0,0,0.0,113378.46
3271400,500939,1,3,1,0,0,0.0,81690.49
6662379,500948,0,9,0,0,2,4561.94,163778.98
7601379,500991,0,10,0,0,0,0.0,92200.97
1328688,501005,1,0,0,1,0,0.0,16281.77
3101327,501009,1,1,0,1,0,0.0,22194.94
2084280,501015,0,1,0,0,0,0.0,24336.92
6925681,501033,1,8,1,0,1,1981.43,134718.56
3707231,501138,1,7,0,0,1,3237.81,69327.16
1969976,501161,0,1,0,0,0,0.0,200412.68
3474807,501209,2,17,1,0,0,823.22,146335.93
8275906,501236,1,0,0,0,0,0.0,10716.91
619140,501320,1,4,1,0,0,454.09,37800.4
3960468,501338,0,10,0,0,1,1399.11,42792.6
5809455,501495,2,1,1,1,0,0.0,36096.24
7480581,501520,0,7,0,0,2,1019.37,8923.0
8381920,501526,2,0,2,0,0,0.0,0.0
567517,501541,0,14,0,0,2,1431.35,42693.18
220843,501558,0,4,0,0,0,353.81,85963.48
2509642,501559,0,1,0,0,0,8.0,38753.62
106953,501583,1,3,0,1,2,412.87,6045.26
8266776,501689,0,1,0,0,0,0.0,67918.18
5386071,501726,3,0,1,1,0,0.0,15315.26
502459,501731,0,1,0,0,0,0.0,103797.6
924939,501749,0,1,0,0,0,0.0,181726.48
6726269,501770,2,17,1,0,0,1594.18,151852.39
7476035,501777,1,1,0,0,14,9378.77,48925.87
3812209,501792,1,0,0,1,0,0.0,4521.13
576626,501818,4,4,3,0,0,235.3,35705.12
5563357,501830,0,1,0,0,0,0.0,190267.34
3919652,501853,0,1,0,0,0,408.75,15649.36
4579730,501869,1,0,0,1,0,0.0,149708.89
3277837,501909,1,3,1,0,0,0.0,180544.54
3633778,501912,1,5,1,0,0,0.0,38435.33
3240974,501938,0,8,0,0,1,564.09,23262.95
466729,501984,0,1,0,0,0,0.0,115165.74
2356989,501988,0,3,0,0,0,0.0,44103.65
7240382,502038,0,1,0,0,0,0.0,113261.94
134104,502047,0,1,0,0,0,0.0,68286.21
922840,502059,2,0,0,0,0,185.36,11622.23
5755808,502066,1,5,1,0,0,597.41,86639.79
1195268,502112,1,0,0,1,0,0.0,17953.83
5164381,502115,1,3,0,1,0,0.0,8087.77
649958,502119,0,1,0,0,0,5.0,25790.53
5269124,502163,0,2,0,0,0,0.0,152818.04
1712491,502187,1,2,1,0,0,0.0,12745.44
1592405,502188,0,2,0,0,0,0.0,192190.98
1012487,502312,0,5,0,0,0,503.27,883.6
5789405,502319,0,9,0,0,0,560.58,51168.84
4398,502335,2,0,2,0,0,0.0,26672.75
3836128,502351,1,4,1,0,0,0.0,144117.76
2427427,502353,2,1,2,0,0,0.0,41057.32
3722074,502431,1,5,0,0,13,8819.53,45087.2
4700533,502433,0,1,0,0,0,7.29,24331.37
3418191,502452,3,10,1,0,2,6320.22,160751.4
2852750,502527,1,1,1,0,0,0.0,10561.77
7573542,502547,1,4,0,1,2,1534.24,34260.53
289771,502643,0,9,0,0,0,0.0,28829.76
4870538,502657,0,1,0,0,0,1128.62,96837.38
304531,502687,0,1,0,0,0,0.0,15367.72
855498,502708,0,1,0,0,9,2913.16,23167.06
2743338,502726,1,1,1,0,0,0.0,37395.69
2775820,502767,0,9,0,0,0,0.22,7792.75
2502427,502791,1,4,0,1,0,0.0,66566.38
1950291,502792,1,1,0,0,0,0.09,14458.21
1734676,502834,0,1,0,0,0,0.0,33408.61
6387071,502836,2,6,1,0,0,168.0,18953.61
2971778,502844,3,5,2,1,0,0.0,64582.2
3595622,502848,0,1,0,0,0,0.0,13000.97
4048268,502875,0,1,0,0,0,85.56,27610.71
2780643,502887,0,4,0,0,0,0.0,19218.15
4623031,502931,2,9,1,0,0,1621.33,120328.66
4944885,502936,0,1,0,0,0,563.28,53537.63
1789674,502942,2,6,2,0,1,1442.35,107970.79
1888645,502946,0,3,0,0,0,0.0,161421.79
2261056,502968,0,2,0,0,0,0.0,84275.86
1926868,502994,0,12,0,0,0,0.0,75632.83
7883027,502995,4,5,3,0,0,0.0,85213.68
6214068,503033,0,1,0,0,0,0.0,49739.48
429050,503045,1,3,1,0,0,0.33,108059.32
7875034,503131,0,6,0,0,0,0.65,11208.45
7720618,503135,0,6,0,0,0,0.0,53748.42
3266466,503164,0,2,0,0,0,0.0,17826.11
2211291,503167,2,3,2,0,0,0.0,119575.18
6876628,503183,3,6,2,1,1,1803.44,82029.22
901700,503194,1,4,0,0,2,1883.14,33024.39
3231587,503196,0,1,0,0,0,0.0,153467.23
7581203,503206,0,5,0,0,0,225.74,59426.24
1865120,503207,3,3,2,1,0,0.0,24691.36
3496143,503227,1,0,0,0,3,609.95,609.99
224060,503292,1,3,1,0,0,0.0,21876.08
3218415,503299,1,1,0,0,8,4857.36,23985.06
8365946,503380,0,1,0,0,0,0.0,39058.38
8433102,503454,1,4,0,1,0,0.0,48074.13
2043807,503463,0,7,0,0,1,471.88,22275.96
2691564,503474,0,5,0,0,0,588.64,25379.55
6678545,503509,0,1,0,0,0,0.0,58873.38
2924016,503534,0,6,0,0,0,1407.02,72517.48
4133589,503542,1,4,0,1,0,0.0,32670.48
3192937,503554,0,3,0,0,1,304.87,30000.9
5053292,503579,0,6,0,0,0,0.0,135525.29
612611,503612,0,12,0,0,1,654.26,9746.34
1638270,503631,1,3,0,1,0,0.0,53987.04
5402866,503669,0,3,0,0,0,330.6,8346.72
6572623,503678,2,11,0,1,0,82.66,104822.1
3922923,503736,2,5,2,0,2,1932.12,101946.05
2774754,503820,0,4,0,0,0,0.0,8226.1
7709887,503854,2,8,1,1,0,0.0,135309.78
415357,503874,1,5,1,0,1,680.49,19756.0
1356785,503901,1,0,0,1,0,1024.72,77617.04
471588,503979,0,2,0,0,0,0.0,172266.82
3049417,504002,0,3,0,0,0,300.14,11066.04
7168946,504040,3,4,0,0,1,616.0,25285.96
1054577,504114,0,1,0,0,0,0.0,168830.31
4718567,504133,4,4,3,1,1,741.22,42882.78
558734,504136,1,0,0,0,0,0.0,9825.86
4402269,504171,0,2,0,0,0,0.0,28196.95
380802,504180,4,10,1,0,1,1261.84,22711.11
2006240,504280,0,5,0,0,1,1739.66,3306.37
1007442,504327,0,10,0,0,0,182.17,15903.69
2629301,504406,0,1,0,0,0,0.0,26066.78
1957683,504421,4,0,4,0,0,11.59,17797.1
8143332,504458,0,9,0,0,0,184.08,71418.31
8233551,504479,2,0,2,1,1,603.42,42380.73
229605,504482,1,1,1,0,0,60.99,94954.72
5285908,504509,5,5,3,1,0,0.0,57980.78
4597158,504516,1,0,1,0,0,0.0,37316.27
1022228,504530,1,2,1,0,0,0.0,84169.48
7445598,504538,0,9,0,0,1,1416.75,64295.24
1487904,504561,0,1,0,0,0,0.0,4165.82
493573,504588,2,2,1,1,0,0.0,66767.93
1167280,504676,3,5,1,1,23,38351.81,78533.72
7328596,504686,1,1,1,0,0,0.0,179102.1
5675874,504694,3,7,3,0,0,242.32,10874.96
5208723,504796,0,3,0,0,0,0.0,28825.27
4634955,504810,0,2,0,0,0,0.0,67494.42
7690129,504817,0,1,0,0,0,0.0,16740.48
5100479,504883,0,7,0,0,0,0.0,67391.53
7303398,504940,0,1,0,0,0,0.5,16128.69
6722981,504951,1,0,1,0,0,0.0,130883.46
7248484,505016,0,5,0,0,0,82.19,37627.9
1993582,505067,1,1,0,0,9,2319.49,6158.44
2742311,505088,0,7,0,0,0,0.0,76852.83
2573613,505108,2,0,1,1,0,0.0,157363.38
2280854,505153,0,2,0,0,0,32.01,16290.3
6329633,505258,3,4,2,1,0,0.0,76071.22
6463244,505260,0,6,0,0,0,0.0,43031.2
7233644,505316,0,2,0,0,0,0.25,5931.11
7480430,505342,10,3,7,0,2,615.65,35503.03
1705304,505351,2,0,0,2,0,0.0,108697.76
2873435,505369,1,2,1,0,0,526.47,30347.06
281158,505566,0,1,0,0,0,0.0,12146.3
8087893,505601,1,7,0,1,0,0.0,23176.41
1213579,505651,0,3,0,0,0,383.1,15838.24
3031540,505663,0,1,0,0,0,0.0,109546.85
8146863,505690,1,0,1,0,0,1946.11,25119.3
6152802,505708,0,1,0,0,0,0.0,72006.16
7037213,505721,2,19,2,0,0,33.09,156627.6
5463804,505722,1,4,1,1,0,0.0,5080.51
1307903,505747,0,2,0,0,0,26.37,67625.63
5888902,505750,1,4,0,0,0,137.96,13037.85
7968246,505777,1,1,0,1,0,0.0,3980.63
5659039,505823,0,5,0,0,0,0.0,49802.95
7593369,505854,0,8,0,0,0,1246.0,132896.47
8232507,505864,1,0,1,0,0,0.0,56805.09
3076124,505866,0,1,0,0,0,62.92,2718.3
7453818,505874,0,14,0,0,0,281.85,27982.94
6992588,505904,1,6,0,1,0,0.0,64441.43
1659364,505915,1,4,0,1,0,0.0,66763.4
482821,505940,0,1,0,0,0,0.0,148869.07
3618121,505970,6,0,1,2,0,979.93,34479.08
2911092,505997,3,10,3,1,1,2681.77,56670.26
4945631,506023,6,2,5,0,4,8313.3,171678.3
5661860,506032,1,6,0,0,0,731.45,154118.38
3514673,506133,0,9,0,0,1,2436.43,120873.19
6936734,506169,0,6,0,0,0,0.0,82639.61
7166101,506223,1,0,0,1,0,0.0,111572.72
6934201,506255,0,5,0,0,0,384.59,10764.31
1548941,506273,0,2,0,0,0,0.0,152213.67
5029090,506276,0,3,0,0,0,0.0,47214.16
3805613,506277,0,5,0,0,0,0.0,45893.69
6800717,506289,0,1,0,0,0,0.0,40609.11
2950350,506331,2,1,2,0,1,206.39,20846.91
6991146,506367,7,0,2,0,4,1578.6,60759.83
5073274,506372,0,1,0,0,0,0.0,3062.58
4456653,506379,0,1,0,0,0,0.0,3448.01
713494,506381,1,10,1,0,0,0.0,109914.92
924871,506448,0,2,0,0,0,0.0,49687.26
6510847,506506,1,1,0,1,0,0.0,20623.96
3642620,506509,3,1,2,0,0,212.44,5515.59
5284833,506543,0,14,0,0,0,863.43,78699.34
4272119,506574,0,3,0,0,0,0.0,77929.44
7909567,506584,0,2,0,0,0,0.0,29695.27
947082,506629,0,2,0,0,0,0.0,17343.93
2613619,506638,4,9,4,0,1,1318.05,12647.58
2973283,506652,3,4,0,2,0,0.0,59296.79
6101229,506667,0,2,0,0,0,0.0,104072.17
212539,506684,1,8,0,0,0,1936.13,121325.82
5712604,506707,0,2,0,0,0,0.0,23315.51
4965144,506739,0,1,0,0,0,0.0,35908.33
1747448,506767,1,0,0,1,0,0.0,32616.11
1545198,506818,0,1,0,0,0,567.78,49230.98
5620131,506823,1,2,1,0,0,0.0,184683.65
7447729,506838,2,0,2,0,0,45.0,22782.13
1199444,506856,3,4,1,1,1,432.5,61856.54
3594751,506875,1,5,1,0,0,0.0,165115.97
7943197,507013,0,2,0,0,0,0.0,5860.65
7302615,507022,0,14,0,0,0,0.0,150981.76
1565933,507029,3,15,2,1,0,540.98,107489.19
6906048,507043,0,1,0,0,0,0.0,102918.19
709431,507099,1,3,0,1,1,547.13,16631.85
82289,507102,2,3,2,0,0,6.42,75542.73
6159761,507115,1,7,0,1,1,391.66,7838.65
6780893,507116,0,8,0,0,0,0.0,14490.35
189739,507189,2,8,2,0,0,0.0,31708.62
4867888,507193,2,0,1,1,0,297.76,8779.99
370193,507284,2,1,2,0,0,0.0,19367.04
3558753,507387,0,8,0,0,0,394.03,43700.61
7439229,507390,0,1,0,0,0,0.0,21136.74
7732318,507481,0,3,0,0,0,0.0,66251.11
6649043,507486,2,0,0,0,5,4715.99,66916.74
2682966,507494,1,0,1,0,0,0.0,11824.44
530282,507505,1,1,1,0,0,1299.22,80152.01
8270073,507585,0,8,0,0,0,863.42,26897.66
6792033,507630,2,4,1,1,0,0.0,106819.77
166037,507635,1,3,0,0,0,0.0,15122.91
2936628,507647,0,6,0,0,0,346.74,47657.18
7351137,507661,0,2,0,0,0,0.0,110508.07
6910482,507719,0,1,0,0,0,0.0,35288.03
5060569,507754,0,1,0,0,0,0.0,0.0
5879917,507860,4,1,0,0,2,121.46,2968.43
1548975,507864,0,2,0,0,0,0.0,62463.84
3169362,507869,2,6,2,0,0,0.0,83579.5
3891218,507884,0,2,0,0,0,0.0,39107.03
8014798,507914,0,2,0,0,4,5476.37,101520.91
1649132,507916,0,4,0,0,1,967.57,84632.83
5526531,507932,1,0,0,1,0,0.0,5928.12
2459142,507935,0,7,0,0,0,99.72,127312.61
3565252,507951,1,6,0,1,0,0.0,72762.35
7654720,507983,1,1,0,0,8,1816.29,14206.91
5405240,507993,2,1,1,1,0,0.0,37465.17
1356652,508103,1,7,1,0,0,597.71,51162.02
8077886,508130,0,1,0,0,0,1.52,14952.74
6282991,508152,1,0,0,1,0,0.0,57588.48
6434665,508166,0,1,0,0,0,0.0,168670.26
2054497,508181,3,6,3,0,1,4044.38,143757.18
4275021,508238,1,2,0,1,0,0.0,38311.27
2011067,508269,0,1,0,0,0,229.09,11762.71
1238309,508277,0,11,0,0,1,137.17,8118.5
2823274,508280,0,4,0,0,0,302.16,19958.18
3974971,508315,1,5,0,0,0,875.97,34073.99
423913,508348,0,1,0,0,0,0.0,169259.59
6281517,508375,2,2,0,1,0,0.0,16369.97
8152739,508382,1,9,1,0,0,0.0,95618.44
3506124,508478,1,2,1,0,0,287.05,18061.07
2992739,508484,0,2,0,0,0,0.0,129928.63
4515271,508514,0,3,0,0,0,0.0,25113.57
2629119,508536,2,1,0,2,0,0.0,94883.34
5235713,508545,5,7,3,0,0,707.53,73496.5
5686328,508592,3,4,3,0,1,167.61,6189.89
7447220,508628,0,5,0,0,0,0.0,35773.54
5887994,508635,1,3,3,0,3,1358.29,13814.51
6433436,508642,0,2,0,0,0,0.0,33614.25
4156098,508648,1,5,1,0,3,2069.05,47607.92
4094599,508696,0,1,0,0,0,0.0,120262.51
5377139,508711,2,7,2,0,0,18.01,34341.94
2059113,508810,1,2,0,1,0,0.0,181929.98
4911420,508874,0,1,0,0,0,0.0,56693.84
43118,508875,0,1,0,0,0,0.0,19911.98
1241358,508880,1,0,1,0,1,661.36,14625.8
6223771,508899,0,3,0,0,0,0.43,16208.58
2242165,508912,0,1,0,0,0,0.0,78042.06
4126821,508930,0,1,0,0,0,9.66,6488.33
4993029,508940,0,1,0,0,0,0.0,74273.83
8235155,508966,0,4,0,0,0,0.0,17416.6
6260266,508976,0,12,0,0,0,1074.77,99609.74
1083982,508993,0,6,0,0,1,380.77,8541.09
760261,508995,0,14,0,0,0,973.16,81093.91
7388934,509003,2,3,1,1,0,0.0,66282.73
6724277,509013,0,23,0,0,0,1046.0,73250.97
4068636,509019,4,2,3,0,0,0.0,96501.48
7461026,509047,2,1,2,0,0,3.23,32736.4
5289759,509161,0,4,0,0,0,402.94,19790.67
6921930,509166,0,2,0,0,0,0.26,67346.66
5074879,509178,0,2,0,0,0,0.0,64640.45
3752795,509198,0,1,0,0,0,22.01,28797.31
7862997,509224,2,3,2,0,1,961.72,8484.56
4643020,509239,0,1,0,0,0,0.12,8096.76
2193341,509435,2,0,1,1,0,0.0,111061.7
2534814,509491,4,8,4,0,0,322.77,32781.44
7082720,509498,1,4,1,0,0,604.45,40808.03
3491817,509537,2,0,0,0,2,8920.99,8921.59
4390405,509550,0,2,0,0,4,3882.91,57590.09
1832453,509631,1,0,0,0,0,0.0,39129.87
3581652,509640,1,0,0,0,0,6.65,8239.84
6562692,509656,0,1,0,0,0,142.63,8768.85
6509848,509673,1,0,1,0,0,0.0,53109.42
378888,509704,0,1,0,0,0,0.0,118142.7
5436507,509728,0,2,0,0,0,0.0,58062.83
6444615,509795,2,8,0,2,0,0.0,73486.85
6439367,509796,0,3,0,0,0,86.0,5245.35
928055,509829,1,0,0,0,5,955.29,955.35
2282122,509834,0,2,0,0,0,0.0,53663.03
528237,509853,1,0,0,0,19,10247.29,58128.43
6418845,509864,0,2,0,0,0,0.0,4090.32
6833936,509874,1,1,0,0,0,215.73,24205.52
4396569,509899,0,1,0,0,0,18.0,40766.11
734181,509901,2,1,1,0,0,53.0,7954.08
4760384,509909,0,3,0,0,0,0.0,81638.82
4525309,509951,0,33,0,0,0,0.0,5214.22
1494585,509957,0,22,0,0,1,1759.71,147696.5
6343981,510007,3,13,2,0,0,1992.91,150053.78
2900253,510138,1,17,1,0,0,1.53,56857.72
905344,510159,0,2,0,0,0,757.26,3101.76
609470,510214,0,1,0,0,0,0.0,29661.32
1570136,510240,0,2,0,0,2,2384.03,107042.51
4379597,510245,0,4,0,0,1,240.23,7707.91
8425816,510333,3,7,2,0,0,0.0,66446.53
6084092,510401,0,1,0,0,0,229.34,16642.42
6949417,510439,6,12,2,1,0,2156.34,160560.06
6057795,510458,1,1,0,0,9,7934.02,68723.63
4243082,510551,2,5,2,0,1,680.47,962.53
3665755,510571,1,0,0,1,0,0.0,97121.85
2409785,510573,1,3,1,0,0,0.0,33720.32
5202525,510662,2,1,0,1,0,0.0,118085.95
4706353,510736,0,2,0,0,0,0.0,156372.03
6888534,510755,0,5,0,0,0,381.66,59944.9
3601679,510848,0,8,0,0,1,3408.67,113882.33
4147799,510894,0,6,0,0,0,0.0,57232.57
3570232,510925,0,24,0,0,1,1958.2,107921.93
1726081,510946,0,5,0,0,0,0.0,126706.22
